Customer_ID,Name,Email,Phone,Address,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment
20280,Patrick Joseph,Mary8@gmail.com,5713762973,5914 Vargas Loop Apt. 416,Portsmouth,England,4681,UK,23.0,Male,Low,Regular
25788,Gregory Schultz,Lucas55@gmail.com,8638006495,778 Ortega Ways,Portsmouth,England,96260,UK,36.0,Male,Medium,Regular
88395,Jeffrey Russell,Brad83@gmail.com,1979922359,18265 Isaiah Junction,Portsmouth,England,43517,UK,55.0,Male,Medium,Regular
38195,Laura Williams,Jacob57@gmail.com,4763563097,3072 Leon Wall,Portsmouth,England,73780,UK,62.0,Male,Medium,Regular
80072,Danielle Hopkins,Kyle97@gmail.com,6937952370,7879 Joseph Loop Suite 667,Portsmouth,England,19385,UK,37.0,Female,Medium,Regular
64275,Mrs. Taylor Dixon,Alexandra85@gmail.com,4173397582,7386 Delacruz Lock,Portsmouth,England,47009,UK,22.0,Female,Low,Regular
74784,Donna Miller,Lisa18@gmail.com,1079511683,603 Holt Prairie Apt. 281,Portsmouth,England,19860,UK,19.0,Male,Medium,Regular
40091,Cory Montgomery,Amanda34@gmail.com,6594179736,25035 Harvey Junctions Suite 888,Portsmouth,England,81398,UK,54.0,Male,Medium,Regular
96958,Brian Juarez,Pamela69@gmail.com,4059293110,76421 Tran Vista,Portsmouth,England,31495,UK,27.0,Female,Medium,Regular
63956,Don Huffman,Kara76@gmail.com,5462415153,3534 Moreno Fork,Portsmouth,England,66129,UK,38.0,Female,Medium,Regular
82346,Kathleen Stephens,Juan40@gmail.com,7308279822,573 Walton Bridge,Portsmouth,England,85497,UK,19.0,Male,Medium,Regular
31998,Patrick Smith,Michelle44@gmail.com,7783694946,871 Roberts Park,Portsmouth,England,94810,UK,66.0,Female,Medium,Regular
28302,Jennifer Larson,Sergio50@gmail.com,5055096848,877 Carly Islands,Portsmouth,England,28827,UK,69.0,Female,High,Regular
22848,William Chavez,Makayla80@gmail.com,1423933021,6233 Lewis Plains,Portsmouth,England,25222,UK,51.0,Male,Low,Regular
22042,Sharon Peters,Nathan37@gmail.com,8571545152,832 Mary Circle Suite 710,Portsmouth,England,44106,UK,48.0,Male,Low,Regular
38014,Michael Anderson,Dakota67@gmail.com,9748370708,8763 Coleman Rue Suite 705,Portsmouth,England,46958,UK,32.0,Male,High,Regular
29568,Monica Beltran,Karen4@gmail.com,9017919256,5817 Allen Burgs Apt. 737,Portsmouth,England,3936,UK,55.0,Female,Low,Regular
43434,Nancy Smith,Donna97@gmail.com,8943621154,158 Caldwell Bypass,Portsmouth,England,88693,UK,25.0,Male,Low,Regular
39794,Ray Malone,Dennis32@gmail.com,9185893153,556 Matthew Burgs Apt. 821,Portsmouth,England,29360,UK,22.0,Female,Low,Regular
30209,Julie Mcdonald,Patrick69@gmail.com,1021127548,9508 Johnson Valleys Apt. 472,Portsmouth,England,3675,UK,21.0,Male,High,Regular
56437,Diana Barton,Caleb77@gmail.com,1284763315,45097 Olivia Plains,Portsmouth,England,8899,UK,27.0,Female,Medium,Regular
56970,Christine Lewis,John32@gmail.com,1861269747,9296 Nicholas Spring Suite 332,Portsmouth,England,47035,UK,51.0,Male,Low,Regular
35511,Alexander Jones,Donna64@gmail.com,7396476919,90110 Frazier Summit Apt. 164,Portsmouth,England,37574,UK,47.0,Male,Medium,Regular
80891,Lisa Newman,Christine16@gmail.com,4985600846,37110 Danielle Plains,Portsmouth,England,37502,UK,61.0,Male,Medium,Regular
72108,Christopher Knight,Barry71@gmail.com,8492990952,0921 Alexis Trail,Portsmouth,England,40672,UK,54.0,Male,Low,Regular
14984,Gary Jackson,Joseph55@gmail.com,3285194917,29210 Robert Drive Suite 993,Portsmouth,England,89556,UK,61.0,Female,High,Regular
55747,James Brown,Julia64@gmail.com,2499586823,42688 Jones Circles,Portsmouth,England,37438,UK,37.0,Female,High,Regular
82021,Blake Dougherty,Joshua12@gmail.com,9391241700,615 Lauren Mills Suite 642,Portsmouth,England,46404,UK,40.0,Female,Low,Regular
23547,Jeremy Spencer,Jeffrey92@gmail.com,4381849490,15339 Dyer Island Apt. 489,Portsmouth,England,89307,UK,21.0,Female,Low,Regular
41485,Kevin Reyes,Melissa38@gmail.com,5417605337,99341 Christopher Shore Apt. 637,Portsmouth,England,83590,UK,28.0,Male,Low,Regular
97340,Carlos Moore,Joann35@gmail.com,7312418586,26183 Clark Roads,Portsmouth,England,83809,UK,26.0,Male,Medium,Regular
12790,Nicole Diaz,Brenda25@gmail.com,6019350285,1937 Norris Green,Portsmouth,England,28558,UK,30.0,Female,Medium,Regular
84624,James Robinson,Victoria86@gmail.com,7810575182,07982 Scott Fields Suite 652,Portsmouth,England,1536,UK,48.0,Male,High,Regular
72646,Kimberly Walker,Joseph76@gmail.com,6543193452,882 Alexander Crossing Apt. 571,Portsmouth,England,23778,UK,23.0,Female,Low,Regular
53375,Chad Myers,Vincent13@gmail.com,5706824688,610 Owens Parkway,Portsmouth,England,83980,UK,62.0,Female,Medium,Regular
15041,Zachary Rodriguez,Nancy16@gmail.com,5076765391,92713 Christine Meadows Apt. 884,Portsmouth,England,16933,UK,53.0,Female,Medium,Regular
19347,John Santos,Alan10@gmail.com,8279481017,5157 Juan Summit Suite 470,Portsmouth,England,20816,UK,25.0,Female,High,Regular
98120,Michelle Spears,Joseph53@gmail.com,3830869205,8199 Gonzalez Oval,Portsmouth,England,57497,UK,68.0,Male,Medium,Regular
22107,Scott Burke,Brandy95@gmail.com,3488941991,24572 Monica Views Apt. 956,Portsmouth,England,47672,UK,50.0,Female,High,Regular
84395,Kenneth Parker,Samuel30@gmail.com,6987214199,5467 Aguilar Unions,Portsmouth,England,95009,UK,52.0,Male,Low,Regular
90796,Dawn Rodriguez,Joseph71@gmail.com,7800274238,027 Carroll Vista Suite 413,Portsmouth,England,20248,UK,18.0,Male,Low,Regular
72463,Curtis Martin,Richard44@gmail.com,6181749253,8795 Stark Common Suite 406,Portsmouth,England,41139,UK,31.0,Male,Low,Regular
17705,Michelle Simmons,Peter4@gmail.com,3235195556,91972 Randolph Locks,Portsmouth,England,98403,UK,62.0,Male,Low,Regular
70727,Sara White,Tracy39@gmail.com,7925321397,97422 Clark Island Suite 319,Portsmouth,England,99729,UK,40.0,Female,Low,Regular
72707,Miranda Gallagher,Laura43@gmail.com,6536728146,703 Lucas Gateway,Portsmouth,England,55706,UK,37.0,Female,Low,Regular
98764,Joshua Mclean,James65@gmail.com,3067566092,8500 Travis Drives Apt. 780,Portsmouth,England,61688,UK,53.0,Male,High,Regular
89722,Eric Choi,Anne44@gmail.com,5877278277,1370 Meyer Lodge Suite 949,Portsmouth,England,83868,UK,38.0,Male,Medium,Regular
41496,Olivia Russell,Jared86@gmail.com,8161246701,780 Joseph Walk,Portsmouth,England,77772,UK,55.0,Male,High,Regular
85908,Kevin Mckinney,Gary50@gmail.com,8616972777,451 Philip Crossroad Suite 584,Portsmouth,England,93742,UK,37.0,Male,High,Regular
10010,Ryan Smith,Emma94@gmail.com,4658668028,5298 Christopher Run Suite 045,Portsmouth,England,72512,UK,32.0,Female,Low,Regular
55609,Andrea Hudson,Kimberly39@gmail.com,7694149566,5187 Thomas Orchard Apt. 171,Portsmouth,England,27060,UK,52.0,Female,Medium,Regular
26560,Guy Hunter DDS,Albert71@gmail.com,8611330603,823 Newman Prairie,Portsmouth,England,54989,UK,45.0,Male,Low,Regular
75834,Cassandra Ross,Joshua37@gmail.com,4201699432,8881 Edward Lock,Portsmouth,England,28777,UK,56.0,Male,Low,Regular
98004,Robert Porter,John5@gmail.com,3082458402,300 Carter Ways,Portsmouth,England,7140,UK,40.0,Male,High,Regular
67818,Dawn Frazier,John24@gmail.com,3135974353,45435 Duarte Hollow,Portsmouth,England,38727,UK,27.0,Female,Medium,Regular
51655,Amy Marsh,Christopher18@gmail.com,4218384631,047 Miller Cove Suite 774,Portsmouth,England,66616,UK,64.0,Female,Medium,Regular
39665,Ruth Carter,Matthew95@gmail.com,6186249535,6766 Perry Landing,Portsmouth,England,99314,UK,19.0,Male,Low,Regular
65112,Michael Gamble,Bryan52@gmail.com,3080550034,4041 Elizabeth Via,Portsmouth,England,13215,UK,53.0,Male,High,Regular
13459,Ricky Parker,Ian84@gmail.com,1079876312,5940 Angela Lakes Suite 947,Portsmouth,England,46114,UK,52.0,Male,Medium,Regular
14341,Gabriella Frazier,Robin58@gmail.com,2132706627,406 Aguilar Ferry,Portsmouth,England,12192,UK,57.0,Female,Low,Regular
39167,Linda Sims,Christine76@gmail.com,5240591524,9328 William Mount Apt. 929,Portsmouth,England,3424,UK,54.0,Female,Low,Regular
11029,John Phillips,Amanda15@gmail.com,6128206582,624 Castro Passage Suite 162,Portsmouth,England,59190,UK,19.0,Female,Medium,Regular
42624,Joshua Chang,Corey12@gmail.com,5191104452,0830 Joseph Knolls,Portsmouth,England,16447,UK,32.0,Male,Low,Regular
62402,Rachael Lewis,Ronald72@gmail.com,1919999700,13780 Sara Ridges,Portsmouth,England,43881,UK,70.0,Male,Medium,Regular
20692,Christine Nelson,Stephanie92@gmail.com,9151809158,680 Hanson Parks,Portsmouth,England,22679,UK,35.0,Male,Low,Regular
55182,Timothy Rodriguez DVM,Valerie48@gmail.com,5975348710,066 Velasquez Wells,Portsmouth,England,75886,UK,59.0,Female,Low,Regular
84643,Daniel Kelley,Kevin87@gmail.com,6250344306,25985 Matthew Shore Apt. 826,Portsmouth,England,37717,UK,63.0,Male,Medium,Regular
23180,Rick Brown,Jackson60@gmail.com,6535446889,6929 Terri Turnpike Apt. 943,Portsmouth,England,55148,UK,35.0,Female,Medium,Regular
75024,Alicia Spencer,Joseph16@gmail.com,4396252938,4919 Stevens Islands,Portsmouth,England,42633,UK,55.0,Male,Low,Regular
23314,Angela Davis,Tyler76@gmail.com,7869250213,5362 Underwood Ferry Suite 697,Portsmouth,England,96749,UK,66.0,Male,Low,Regular
25390,Dr. Rachel Larsen,Michael47@gmail.com,3518575416,2006 Dan Walks,Portsmouth,England,58730,UK,22.0,Male,Low,Regular
82606,John Kelly,Cheryl57@gmail.com,8926330724,05103 Brandon Mission Suite 416,Portsmouth,England,17293,UK,28.0,Male,Low,Regular
66590,Ashley Clark,Alicia1@gmail.com,8181726566,15421 Frederick Village,Portsmouth,England,96954,UK,23.0,Female,High,Regular
63858,Michael Tyler,Elizabeth65@gmail.com,9147638410,424 Emma Fork,Portsmouth,England,39309,UK,64.0,Male,Medium,Regular
89973,Veronica Miles,Peter93@gmail.com,8555668959,30234 John Parks,Portsmouth,England,77111,UK,70.0,Female,Low,Regular
12267,Shawna Perez,Anna95@gmail.com,5908793193,62462 Andrew Stream Apt. 538,Portsmouth,England,6046,UK,67.0,Male,High,Regular
11789,Ronald Wallace,Douglas49@gmail.com,2242253020,22516 Dickson Forest Suite 304,Portsmouth,England,89814,UK,69.0,Male,High,Regular
47082,Ricky Bates,Diana40@gmail.com,2497673898,25654 Mary Lodge,Portsmouth,England,95879,UK,54.0,Female,Low,Regular
28353,Dalton Johnson,Kellie68@gmail.com,1096985217,7061 Weeks Cliffs,Portsmouth,England,2587,UK,47.0,Female,Low,Regular
38337,Judy Beasley,Patricia75@gmail.com,4258060242,16511 Bruce Valleys,Portsmouth,England,59522,UK,30.0,Female,Low,Regular
29257,Charlene Chambers,Sandy51@gmail.com,1050251661,2077 Campbell Pines Suite 551,Portsmouth,England,78411,UK,65.0,Female,Medium,Regular
21397,Shelley Tran,Brian36@gmail.com,4813870334,6374 Brian Forks,Portsmouth,England,77155,UK,47.0,Female,Medium,Regular
51531,Kayla Harris,Billy36@gmail.com,6984534711,920 Roberts Vista Suite 073,Portsmouth,England,40773,UK,61.0,Male,High,Regular
75848,Steven Weiss,Wesley98@gmail.com,5416753404,63113 Cox Underpass,Portsmouth,England,43516,UK,52.0,Female,Medium,Regular
82677,Marissa Barnett,Kenneth34@gmail.com,4508549367,38327 Smith Port Suite 210,Portsmouth,England,67021,UK,44.0,Male,High,Regular
66020,Austin Mills,Tara90@gmail.com,7757761949,576 Long Court Apt. 604,Portsmouth,England,60674,UK,23.0,Female,Medium,Regular
14855,Kimberly Holloway,Alan9@gmail.com,2251902067,4870 Ferguson Square,Portsmouth,England,48880,UK,43.0,Female,Medium,Regular
99058,Jason Gentry,Geoffrey56@gmail.com,1017182422,847 Cunningham Island Suite 741,Portsmouth,England,2847,UK,65.0,Female,Low,Regular
11381,Jillian Perez,Steve70@gmail.com,7145416721,70194 Doyle Squares,Portsmouth,England,84473,UK,40.0,Male,Medium,Regular
97549,Brady Stanley,Jordan16@gmail.com,6532213356,9574 Heath Points Apt. 765,Portsmouth,England,10616,UK,46.0,Male,Medium,Regular
32669,Gloria Luna,Julie87@gmail.com,9213719126,95852 Tara Lake Apt. 850,Portsmouth,England,27752,UK,64.0,Male,Low,Regular
61308,James Davis,Kayla57@gmail.com,4673806307,95458 Amber Rapids Apt. 246,Portsmouth,England,12624,UK,63.0,Female,Medium,Regular
14663,Ryan Paul,Diana80@gmail.com,8756094692,514 Sarah Drive Apt. 189,Portsmouth,England,40326,UK,53.0,Male,High,Regular
97143,Michael Marshall,Matthew41@gmail.com,4999356777,8412 Porter Underpass Apt. 598,Portsmouth,England,9274,UK,23.0,Male,High,Regular
93553,Nathaniel Kim,Brianna70@gmail.com,2838497046,74192 Wagner Ranch Suite 611,Portsmouth,England,29643,UK,25.0,Male,High,Regular
36836,Cody Anderson,Andrea94@gmail.com,5211458442,4333 Amy Stream Suite 779,Portsmouth,England,13832,UK,31.0,Female,High,Regular
62308,Jillian Harrison,Erika61@gmail.com,8009152719,43733 Simpson Court,Portsmouth,England,45565,UK,18.0,Female,High,Regular
41424,Elizabeth Oliver,Lucas93@gmail.com,7540400657,9874 Mays Viaduct,Portsmouth,England,30659,UK,66.0,Male,High,Regular
44149,Craig Cooper,Donald85@gmail.com,4180256114,866 Collins Lake Suite 532,Portsmouth,England,10200,UK,29.0,Male,High,Regular
61816,Patrick Long,Timothy53@gmail.com,8167825182,14840 Johnson Rapids Suite 971,Portsmouth,England,39384,UK,59.0,Male,High,Regular
30165,Sean Woods,Jennifer86@gmail.com,2978590440,405 Carrie Stravenue,Portsmouth,England,12747,UK,34.0,Male,High,Regular
44339,Elizabeth Craig,Jason14@gmail.com,4684645193,18077 Martin Mount Suite 334,Portsmouth,England,13668,UK,36.0,Male,High,Regular
95441,Mr. Mark Thornton,Patrick22@gmail.com,8285344215,832 Anderson Shoal,Portsmouth,England,26727,UK,50.0,Female,High,Regular
99652,Jennifer Ferguson,Candace26@gmail.com,8363044786,0854 Jacqueline Bypass Apt. 382,Portsmouth,England,55107,UK,29.0,Male,High,Regular
87457,Michelle Murray,John72@gmail.com,1232869982,22583 King Village Suite 629,Portsmouth,England,43636,UK,22.0,Male,High,Regular
